aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,supplied_demand_average,supply_percapita_average,min_supplied_demand,supply_percapita_GINI,supplied_demand_GINI,average_supply_percapita,energy_costs,ZAs_below_142,ZAs_below_100,ZAs_below_50,experiment
-0.30613823087475667,0.4080462846601427,0.017747492155780975,-0.6220311656563919,3.1590000000000003,0.741,0.4,0.2,1.0,1.4814717899314083,0.1827044149709072,0.6254942151278352,0.1577234523919371,0.9228561275779125,3.3702500000000004,2.933,0.757,0.944,0.782,1.201,0.505,0.241,0.663,0.202,0.768,0.495,0.759,0.33699999999999997,0.798,0.23199999999999998,81.0,35.0,104.0,30.0,113.0,0.4758,72.6,0.202,0.25895316804407714,0.2612862547288777,78.0,0.33849079333676807,5.0,3.0,2.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.2637840011887018,0.5182323654328804,0.20041766026449914,-0.15886780429414493,3.1590000000000003,0.741,0.4,0.2,1.0,1.5090020392273438,0.11108346246862767,0.5783795583594479,0.431249387981462,0.7405355519631187,3.37025,2.933,0.757,0.944,0.782,1.201,0.514,0.147,0.613,0.551,0.617,0.486,0.853,0.387,0.44899999999999995,0.383,82.0,22.0,96.0,81.0,90.0,0.48840000000000006,74.2,0.147,0.16927223719676548,0.17018837018837016,78.0,0.2853254577950566,5.0,5.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
0.20796505778342245,-0.3194295299960239,-0.41756942517773066,-0.13258017641309727,3.1590000000000003,0.741,0.4,0.2,1.0,1.8156389275592244,0.6555636944974156,0.43559093186810943,0.14169945777226223,0.3217569883029883,3.37025,2.933,0.757,0.944,0.782,1.201,0.619,0.866,0.461,0.181,0.268,0.381,0.134,0.5389999999999999,0.819,0.732,99.0,127.0,72.0,27.0,39.0,0.4789999999999999,72.8,0.181,0.2857142857142857,0.28743215031315245,78.0,0.26938604734256855,5.0,4.0,2.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.5525718545024616,0.5638072032655095,-0.24392074232322525,-0.4292184744009767,3.1590000000000003,0.741,0.4,0.2,1.0,1.3212899345734,0.08145981787741878,0.8968231646326776,0.44323355706596523,0.6274435258505385,3.3702500000000004,2.933,0.757,0.944,0.782,1.201,0.45,0.108,0.95,0.567,0.522,0.55,0.892,0.050000000000000044,0.43300000000000005,0.478,72.0,16.0,148.0,84.0,77.0,0.5194000000000001,79.4,0.108,0.27808564231738037,0.2773969965344628,78.0,0.4473795686230433,4.0,4.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.8740704199047094,0.19314128637688266,-0.10031093073980446,-0.6867191389310721,3.1590000000000003,0.741,0.4,0.2,1.0,1.1123158670619389,0.32239266385502624,0.5625439411258467,0.4848321926328643,0.888165335324324,3.3702500000000004,2.933,0.757,0.944,0.782,1.201,0.379,0.426,0.596,0.62,0.74,0.621,0.5740000000000001,0.404,0.38,0.26,61.0,63.0,93.0,92.0,108.0,0.5522,83.4,0.379,0.11894484412470024,0.1327055414704817,78.0,0.46356044398811713,5.0,4.0,0.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.438426552870649,-0.38535776437497304,-0.5072376078298155,-0.9186312346162122,3.1590000000000003,0.741,0.4,0.2,1.0,1.3954843806340782,0.6984170468437325,0.45102189824564765,0.05092081686538396,0.7744058574111579,3.37025,2.933,0.757,0.944,0.782,1.201,0.476,0.923,0.478,0.065,0.645,0.524,0.07699999999999996,0.522,0.935,0.355,76.0,136.0,75.0,10.0,94.0,0.5174,78.2,0.065,0.2772378516624041,0.29145728643216084,78.0,0.5624132899229124,5.0,4.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.8711716133046774,0.42964890393762256,0.33555747937108404,-0.7474135922061166,3.1590000000000003,0.741,0.4,0.2,1.0,1.1142000913519596,0.1686627124405453,0.4329594259682501,0.4434965737140646,1.2109311965251806,3.3702500000000004,2.933,0.757,0.944,0.782,1.201,0.38,0.223,0.459,0.567,1.008,0.62,0.777,0.5409999999999999,0.43300000000000005,0.008000000000000007,61.0,33.0,72.0,84.0,148.0,0.5274,79.6,0.223,0.2542713567839196,0.26651497914296546,78.0,0.5959478972048751,4.0,4.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.7234317720898042,0.14120726315544507,-0.8753567383929579,-0.6450565563137042,3.1590000000000003,0.741,0.4,0.2,1.0,1.2102309881416273,0.35614977894896066,1.032566601006462,0.4139977502544651,0.3573048816484851,3.37025,2.933,0.757,0.944,0.782,1.201,0.413,0.47,1.094,0.529,0.298,0.587,0.53,0.09400000000000008,0.471,0.702,66.0,69.0,171.0,78.0,44.0,0.5608000000000001,85.6,0.298,0.2485981308411215,0.24365192582025677,78.0,0.5962630824879779,4.0,4.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.9850456539157315,-0.1978356961581973,0.2248898459858779,-0.76647034670415,3.1590000000000003,0.741,0.4,0.2,1.0,1.0401819649547746,0.5765277025028283,0.09702839760635117,0.505127809687528,1.1513841252485182,3.3702500000000004,2.933,0.757,0.944,0.782,1.201,0.355,0.762,0.103,0.646,0.959,0.645,0.238,0.897,0.354,0.041000000000000036,57.0,112.0,16.0,95.0,140.0,0.5650000000000001,84.0,0.103,0.2885714285714286,0.30003539823008846,78.0,0.5435603856909892,5.0,3.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.1233660887165684,0.057403479773426414,0.0017992391144532327,-0.3511604076591467,3.1590000000000003,0.741,0.4,0.2,1.0,1.6002736823342307,0.4106222381472728,0.4079427564283326,0.21498755268732414,0.73642377040284,3.3702500000000004,2.933,0.757,0.944,0.782,1.201,0.546,0.542,0.432,0.275,0.613,0.45399999999999996,0.45799999999999996,0.5680000000000001,0.725,0.387,87.0,80.0,68.0,41.0,90.0,0.4816,73.2,0.275,0.12786885245901639,0.13122923588039864,78.0,0.13343230381589868,5.0,5.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.16663223540318017,-0.4840618150564566,-0.9511829943497916,-0.37779173008727585,3.1590000000000003,0.741,0.4,0.2,1.0,1.5721506869879327,0.7625746797866968,0.6754287665406677,0.22580018845533786,0.13429567822936478,3.3702500000000004,2.933,0.757,0.944,0.782,1.201,0.536,1.007,0.715,0.289,0.112,0.46399999999999997,0.006999999999999895,0.28500000000000003,0.7110000000000001,0.888,86.0,148.0,112.0,43.0,16.0,0.5318,81.0,0.112,0.3288888888888889,0.33335840541556977,78.0,0.49491719372417603,4.0,3.0,2.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.9776203353792097,0.42964890393762256,0.3343199547092372,-0.7474140767457429,3.1590000000000003,0.741,0.4,0.2,1.0,1.0450084220035138,0.1686627124405453,0.4337638169984505,0.5126879281117535,1.2101271204457371,3.3702500000000004,2.933,0.757,0.944,0.782,1.201,0.356,0.223,0.459,0.656,1.008,0.644,0.777,0.5409999999999999,0.344,0.008000000000000007,57.0,33.0,72.0,97.0,148.0,0.5404,81.4,0.223,0.26535626535626533,0.2768319763138416,78.0,0.6222508176929531,4.0,4.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.6018619595098265,0.5647120979969698,-0.24392074232322525,-0.4292184744009767,3.1590000000000003,0.741,0.4,0.2,1.0,1.289251366318613,0.0808716363019696,0.8974113462081268,0.47527212532075236,0.6274435258505385,3.3702500000000004,2.933,0.757,0.944,0.782,1.201,0.44,0.107,0.951,0.608,0.522,0.56,0.893,0.049000000000000044,0.392,0.478,70.0,16.0,149.0,90.0,77.0,0.5256000000000001,80.4,0.107,0.2845771144278607,0.2824961948249619,78.0,0.45992831855774957,4.0,4.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
0.24503324580754562,0.44296881516653674,0.4637572490575055,-0.030081955854668774,3.1590000000000003,0.741,0.4,0.2,1.0,1.8397332497749048,0.16000477014175107,0.3582875179708704,0.1842289789195607,0.8279954831929133,3.37025,2.933,0.757,0.944,0.782,1.201,0.627,0.211,0.38,0.236,0.689,0.373,0.789,0.62,0.764,0.31100000000000005,101.0,31.0,59.0,35.0,101.0,0.4286,65.4,0.211,0.25198776758409785,0.25142323845076997,78.0,0.2954603164715642,5.0,3.0,2.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.13892352334217486,-0.0396961794217916,0.15169192557611333,-0.6787541906548747,3.1590000000000003,0.741,0.4,0.2,1.0,1.5901613498275862,0.4737370166241645,0.24739773175136184,0.012163926246745093,1.0467899755501422,3.3702500000000004,2.933,0.757,0.944,0.782,1.201,0.542,0.626,0.262,0.016,0.872,0.45799999999999996,0.374,0.738,0.984,0.128,87.0,92.0,41.0,2.0,128.0,0.4636,70.0,0.016,0.3462857142857143,0.3582398619499569,78.0,0.25226645474873866,5.0,4.0,2.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.8553449322571782,-0.5098039922095028,-0.9592519431074953,-0.7946029702262931,3.1590000000000003,0.741,0.4,0.2,1.0,1.1244874340328341,0.7793070949361769,0.6639411680836952,0.40253613532007537,0.3999781676272186,3.3702500000000004,2.933,0.757,0.944,0.782,1.201,0.383,1.029,0.703,0.515,0.333,0.617,0.028999999999999915,0.29700000000000004,0.485,0.667,61.0,151.0,110.0,76.0,49.0,0.5926,89.4,0.333,0.22639821029082774,0.23111711103611204,78.0,0.7797509594501174,4.0,3.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.3226617102098823,0.6803764567564756,-0.09338064475556429,-0.5575741477885848,3.1590000000000003,0.741,0.4,0.2,1.0,1.4707315283635767,0.005689803108290786,0.874742115982826,0.21036077557384342,0.8087257769714634,3.3702500000000004,2.933,0.757,0.944,0.782,1.201,0.501,0.008,0.927,0.269,0.673,0.499,0.992,0.07299999999999995,0.731,0.32699999999999996,80.0,1.0,145.0,40.0,99.0,0.4756,73.0,0.008,0.3802739726027397,0.3771236333052986,78.0,0.41349823987762674,4.0,4.0,2.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.8401931249771961,0.3791903586005292,-0.6436902687113528,-0.567361999023763,3.1590000000000003,0.741,0.4,0.2,1.0,1.1343361087648225,0.20146076690965597,1.0366724077527234,0.5403940918697315,0.4573866247030667,3.37025,2.933,0.757,0.944,0.782,1.201,0.387,0.266,1.098,0.691,0.381,0.613,0.734,0.09800000000000009,0.30900000000000005,0.619,62.0,39.0,172.0,102.0,56.0,0.5646000000000001,86.2,0.266,0.28955916473317866,0.27970244420828905,78.0,0.6076089378282103,4.0,3.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.6624687610932286,0.6751559513251457,-0.0059505640392842896,-0.3577056370675544,3.1590000000000003,0.741,0.4,0.2,1.0,1.2498569452894015,0.009083131638655224,0.8145192349868796,0.5611498906166883,0.7356407974683756,3.3702500000000004,2.933,0.757,0.944,0.782,1.201,0.426,0.012,0.863,0.718,0.613,0.5740000000000001,0.988,0.137,0.28200000000000003,0.387,68.0,2.0,135.0,106.0,90.0,0.5264,80.2,0.012,0.30324189526184536,0.30303951367781157,78.0,0.42532022838130323,5.0,3.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.0969781846431699,-0.3313331886984763,0.03217014637686755,-0.4210145636829161,3.1590000000000003,0.741,0.4,0.2,1.0,1.6174258199819396,0.6633010726540096,0.13552283220102657,0.15243021362416498,0.8015700615388595,3.3702500000000004,2.933,0.757,0.944,0.782,1.201,0.551,0.876,0.144,0.195,0.667,0.44899999999999995,0.124,0.856,0.8049999999999999,0.33299999999999996,88.0,129.0,22.0,29.0,98.0,0.4866,73.2,0.144,0.3092896174863388,0.31829017673653937,78.0,0.22037402085035745,5.0,4.0,2.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.34231613546686923,-0.5696134599278031,-0.22117983503504943,-0.020047114109922992,3.1590000000000003,0.741,0.4,0.2,1.0,1.4579561519465352,0.8181832489530719,0.14531814381971017,0.5725287238820151,0.3762637313986678,3.3702499999999995,2.933,0.757,0.944,0.782,1.201,0.497,1.081,0.154,0.732,0.313,0.503,0.08099999999999996,0.846,0.268,0.687,80.0,159.0,24.0,108.0,46.0,0.5553999999999999,83.4,0.154,0.3184652278177458,0.32740367302844786,78.0,0.2882891361349112,4.0,3.0,2.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.30784416196369024,0.00944093485772668,-0.2084747333464266,-0.6432100354550443,3.1590000000000003,0.741,0.4,0.2,1.0,1.4803629347236014,0.4417978923424776,0.5134451843326997,0.14506604223061992,0.7895779463706016,3.3702500000000004,2.933,0.757,0.944,0.782,1.201,0.505,0.584,0.544,0.186,0.657,0.495,0.41600000000000004,0.45599999999999996,0.8140000000000001,0.34299999999999997,81.0,86.0,85.0,27.0,96.0,0.4952,75.0,0.186,0.15253333333333333,0.16494345718901454,78.0,0.29224246640572193,5.0,5.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
0.20796505778342245,-0.3194295299960239,-0.5216466506447683,-0.13258017641309727,3.1590000000000003,0.741,0.4,0.2,1.0,1.8156389275592244,0.6555636944974156,0.5032411284216839,0.14169945777226223,0.2541067917494138,3.37025,2.933,0.757,0.944,0.782,1.201,0.619,0.866,0.533,0.181,0.212,0.381,0.134,0.46699999999999997,0.819,0.788,99.0,127.0,83.0,27.0,31.0,0.4822,73.4,0.181,0.29209809264305175,0.29481542928245547,78.0,0.29540535370932797,5.0,4.0,2.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.7234317720898042,0.14120726315544507,-0.8753567383929579,-0.6361828319640838,3.1590000000000003,0.741,0.4,0.2,1.0,1.2102309881416273,0.35614977894896066,1.032566601006462,0.41976567108171836,0.3515369608212318,3.3702500000000004,2.933,0.757,0.944,0.782,1.201,0.413,0.47,1.094,0.537,0.293,0.587,0.53,0.09400000000000008,0.46299999999999997,0.7070000000000001,66.0,69.0,171.0,79.0,43.0,0.5614000000000001,85.6,0.293,0.2514018691588785,0.24595653722835767,78.0,0.5940446514005727,4.0,4.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.9408500720661859,0.041876835226290376,-0.25396336760662575,-0.03394502839529112,3.1590000000000003,0.741,0.4,0.2,1.0,1.0689090931569791,0.4207145571029112,0.5640961318413955,0.9525421383860816,0.3639880795126325,3.37025,2.933,0.757,0.944,0.782,1.201,0.364,0.556,0.598,1.218,0.303,0.636,0.44399999999999995,0.402,0.21799999999999997,0.6970000000000001,58.0,82.0,93.0,180.0,44.0,0.6077999999999999,91.4,0.303,0.2687089715536105,0.27166831194471863,78.0,0.3176588258235983,4.0,4.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.9830394750726623,0.4282409831010121,-0.167655474469949,-0.7476418977201646,3.1590000000000003,0.741,0.4,0.2,1.0,1.0414859812027695,0.16957786098434208,0.7591326974211248,0.5160622852791236,0.8839911751126402,3.3702500000000004,2.933,0.757,0.944,0.782,1.201,0.355,0.224,0.804,0.66,0.736,0.645,0.776,0.19599999999999995,0.33999999999999997,0.264,57.0,33.0,126.0,97.0,108.0,0.5558,84.2,0.224,0.22517814726840854,0.22180640518172007,78.0,0.581644457590947,5.0,3.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.6315982193546175,0.6656076238329123,0.11290864530486688,-0.8741496275375287,3.1590000000000003,0.741,0.4,0.2,1.0,1.2699227974194987,0.015289544508606963,0.7310543360432296,0.20539544468110776,1.148587877347557,3.3702499999999995,2.933,0.757,0.944,0.782,1.201,0.433,0.02,0.774,0.263,0.956,0.567,0.98,0.22599999999999998,0.737,0.04400000000000004,69.0,3.0,121.0,39.0,140.0,0.4892,74.4,0.02,0.3827956989247312,0.3896974652493868,78.0,0.5710660290074814,5.0,3.0,2.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.13235091175964003,-0.4840618150564566,-0.8973250723242174,-0.3535611559999031,3.1590000000000003,0.741,0.4,0.2,1.0,1.594433547356234,0.7625746797866968,0.6404211172240446,0.21926720124382904,0.1535534543891957,3.37025,2.933,0.757,0.944,0.782,1.201,0.544,1.007,0.678,0.28,0.128,0.45599999999999996,0.006999999999999895,0.32199999999999995,0.72,0.872,87.0,148.0,106.0,41.0,19.0,0.5274000000000001,80.2,0.128,0.32219451371571073,0.3270383010997345,78.0,0.46682473878505426,4.0,3.0,2.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.4971790656099848,-0.38535776437497304,-0.5072376078298155,-0.9167943800977248,3.1590000000000003,0.741,0.4,0.2,1.0,1.3572952473535098,0.6984170468437325,0.45102189824564765,0.09030390558296901,0.773211901974141,3.37025,2.933,0.757,0.944,0.782,1.201,0.463,0.923,0.478,0.115,0.644,0.5369999999999999,0.07699999999999996,0.522,0.885,0.356,74.0,136.0,75.0,17.0,94.0,0.5246000000000001,79.2,0.115,0.2606060606060606,0.2740373617994662,78.0,0.5766422044781245,5.0,4.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.6389888725105852,-0.3700616892024342,-0.5739404072383725,-0.39122859353330686,3.1590000000000003,0.741,0.4,0.2,1.0,1.2651188728681197,0.6884745979815822,0.5043211667233599,0.524098041335231,0.3882373210917074,3.3702500000000004,2.933,0.757,0.944,0.782,1.201,0.431,0.909,0.534,0.67,0.323,0.569,0.09099999999999997,0.46599999999999997,0.32999999999999996,0.677,69.0,134.0,83.0,99.0,47.0,0.5734,86.4,0.323,0.18888888888888888,0.19686083013603067,78.0,0.4935548906211747,5.0,4.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.5800707063566344,-0.5668012057387732,-0.15576684883456537,-0.9709592124251321,3.1590000000000003,0.741,0.4,0.2,1.0,1.3034156808681876,0.8163552837302025,0.10462766801226493,0.10897633105547655,1.0368750363338683,3.3702499999999995,2.933,0.757,0.944,0.782,1.201,0.444,1.078,0.111,0.139,0.863,0.556,0.07800000000000007,0.889,0.861,0.137,71.0,158.0,17.0,21.0,126.0,0.5269999999999999,78.6,0.111,0.3938931297709924,0.4034914611005693,78.0,0.5683994933387763,4.0,3.0,2.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
-0.8751939720302435,0.48768423733424227,-0.16641794981575525,-0.7476414131805382,3.1590000000000003,0.741,0.4,0.2,1.0,1.1115855581803418,0.13093974573274247,0.7969664216474984,0.44596302325230847,0.884795251187109,3.37025,2.933,0.757,0.944,0.782,1.201,0.379,0.173,0.844,0.57,0.737,0.621,0.827,0.15600000000000003,0.43000000000000005,0.263,61.0,25.0,132.0,84.0,108.0,0.5406,82.0,0.173,0.2546341463414634,0.2515723270440252,78.0,0.5692343930901949,5.0,3.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs mid_drought-10000-0.01-1
