aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,chapala_flow,calderon_lared_flow,pozos_flow,toluquilla_flow,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Pozos,delivered_Toluquilla,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,supplied_demand_average,supply_percapita_average,min_supplied_demand,supply_percapita_GINI,supplied_demand_GINI,average_supply_percapita,energy_costs,ZAs_below_142,ZAs_below_100,ZAs_below_50,ZAs_below_128,experiment
-0.4898619485211566,-0.7312715117751976,0.6948674738744653,-0.23622538102338597,2.885744527411937,2.742105772828661,1.8406263646019,0.782676692994532,2.3374530672036693,0.548291460208268,2.742105772828661,1.8406263646019,0.782676692994532,2.933,0.757,0.944,0.782,1.201,0.925021267090912,0.8067686703497764,0.9698940264008917,0.8314788180235243,1.5384079225367666,5.0715707044018705,0.315,1.066,1.027,1.063,1.281,0.685,0.06600000000000006,0.026999999999999913,0.06299999999999994,0.2809999999999999,51.0,157.0,161.0,157.0,188.0,0.9503999999999999,142.8,0.315,0.1557422969187675,0.16590909090909092,118.0,0.5380565787985514,1.0,1.0,0.0,1.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
-0.5566166674539299,-0.5668012057387732,-0.15576684883456537,-0.9709592124251321,5.250352573746092,1.5262922107075354,0.2048848047074414,0.9216724310130324,4.252785584734335,0.9975669890117574,1.5262922107075354,0.2048848047074414,0.9216724310130324,2.933,0.757,0.944,0.782,1.201,1.9005109858102225,0.9714500285878099,0.6821063339969373,0.5989888990939222,0.6337516323205412,4.786807879809433,0.648,1.283,0.723,0.766,0.528,0.352,0.2829999999999999,0.277,0.23399999999999999,0.472,104.0,188.0,113.0,113.0,77.0,0.7896,119.0,0.528,0.15529411764705883,0.16494427558257344,111.0,0.5625359836131001,4.0,1.0,0.0,4.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
-0.4898619485211566,-0.7312715117751976,0.6948674738744653,-0.23622538102338597,7.5228085430873985,2.647495978734257,1.4036648870720003,0.0863853579512307,6.093474919900793,1.4293336231866058,2.647495978734257,1.4036648870720003,0.0863853579512307,2.933,0.757,0.944,0.782,1.201,2.9230746518516746,1.3393586578701815,0.8558974137919375,0.6773520319766094,1.3168684534291075,7.112551208919511,0.997,1.769,0.907,0.866,1.096,0.0030000000000000027,0.7689999999999999,0.09299999999999997,0.134,0.09600000000000009,160.0,260.0,142.0,128.0,161.0,1.127,170.2,0.866,0.13301997649823738,0.14161490683229813,165.0,0.5380565787985514,1.0,0.0,0.0,0.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
-0.5566166674539299,-0.5668012057387732,-0.15576684883456537,-0.9709592124251321,6.115562383396767,0.7292695505494773,1.633071511430339,0.3787716424592311,4.953605530551382,1.1619568528453859,0.7292695505494773,1.633071511430339,0.3787716424592311,2.933,0.757,0.944,0.782,1.201,2.273319164187059,1.0708237012752382,0.38597040780536795,0.34020927847011545,1.3578422926290503,5.428164844366831,0.775,1.415,0.409,0.435,1.131,0.22499999999999998,0.41500000000000004,0.591,0.565,0.131,124.0,208.0,64.0,64.0,166.0,0.833,125.2,0.409,0.24920127795527156,0.26007202881152464,126.0,0.5625359836131001,3.0,2.0,0.0,3.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
-0.23759152462357513,-0.9491082780130784,0.08282494558699316,-0.06085083722148943,1.2286532736078757,1.596251288238456,0.7475646186012387,0.2289000159403346,0.9952091516223793,0.23344412198549638,1.596251288238456,0.7475646186012387,0.2289000159403346,2.933,0.757,0.944,0.782,1.201,0.3749769692917171,0.7580373524487335,0.3913607088182612,0.3351623183477914,0.4724045204563417,2.331941869362845,0.128,1.001,0.415,0.429,0.393,0.872,0.0009999999999998899,0.585,0.571,0.607,20.0,147.0,65.0,63.0,58.0,0.4732,70.6,0.128,0.2957507082152975,0.30126796280642437,54.0,0.33259389636128406,4.0,4.0,1.0,4.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
-0.4898619485211566,-0.7312715117751976,0.6948674738744653,-0.23622538102338597,7.2136750544402,2.081876610881068,1.10500244383536,0.2018246723114932,5.843076794096563,1.370598260343638,2.081876610881068,1.10500244383536,0.2018246723114932,2.933,0.757,0.944,0.782,1.201,2.7898728648488555,1.3038531310316077,0.4751543883039211,0.7250886056994728,1.165446594708131,6.459415584591989,0.951,1.722,0.503,0.927,0.97,0.049000000000000044,0.722,0.497,0.07299999999999995,0.030000000000000027,152.0,253.0,79.0,137.0,142.0,1.0146,152.6,0.503,0.19030144167758847,0.19562389118864576,150.0,0.5380565787985514,2.0,1.0,0.0,1.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
-0.408290232876803,0.03580898834714469,-0.24392074232322525,-0.4434344929750823,2.946848965961835,0.0856958024646414,1.2403018459995312,0.3834781446087312,2.3869476624290864,0.5599013035327487,0.0856958024646414,1.2403018459995312,0.3834781446087312,2.933,0.757,0.944,0.782,1.201,1.0043720271358547,0.3151844955599025,0.39486667750555526,0.39824187678269624,0.7585169738454693,2.871182050829478,0.342,0.416,0.418,0.509,0.632,0.6579999999999999,0.5840000000000001,0.5820000000000001,0.491,0.368,55.0,61.0,65.0,75.0,92.0,0.46340000000000003,69.6,0.342,0.10114942528735632,0.11618472162278809,66.0,0.2828636141305638,5.0,5.0,0.0,5.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
-0.13446586418989326,-0.8122808264515302,-0.9433050469559874,-0.1642348960801303,7.3450016079464495,1.2913438555673835,2.79377048135662,0.156584294327531,5.949451302436625,1.3955503055098255,1.2913438555673835,2.79377048135662,0.156584294327531,2.933,0.757,0.944,0.782,1.201,3.077467303120756,1.3715926968741843,1.2289732665947413,0.5431975489287273,0.9100460359784994,7.131276851496908,1.049,1.812,1.302,0.695,0.758,0.04899999999999993,0.812,0.30200000000000005,0.30500000000000005,0.242,168.0,266.0,203.0,103.0,111.0,1.1232000000000002,170.2,0.695,0.1964747356051704,0.19786324786324788,165.0,0.5135716584193852,2.0,0.0,0.0,2.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
-0.13446586418989326,-0.8122808264515302,-0.9433050469559874,-0.1642348960801303,2.594468550730958,0.8395500966081729,2.118281739213605,0.4010962145595804,2.1015195260920763,0.49294902463888207,0.8395500966081729,2.118281739213605,0.4010962145595804,2.933,0.757,0.944,0.782,1.201,1.0305215153765102,0.8259702225876988,0.8680504028253064,0.4030946800051084,0.5675732437119907,3.6952100645066146,0.351,1.091,0.92,0.515,0.473,0.649,0.09099999999999997,0.07999999999999996,0.485,0.527,56.0,160.0,144.0,76.0,69.0,0.67,101.0,0.351,0.22415841584158416,0.23008955223880598,85.0,0.5135716584193852,3.0,3.0,0.0,3.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
-0.13446586418989326,-0.8122808264515302,-0.9433050469559874,-0.1642348960801303,0.6359083396694772,0.2566178922153687,2.023533470279188,0.5019076292970619,0.5150857551322766,0.12082258453720068,0.2566178922153687,2.023533470279188,0.5019076292970619,2.933,0.757,0.944,0.782,1.201,0.1866022065767352,0.6010197895462325,0.503350610308382,0.34772354697234453,0.5195358713622413,2.1582320247659355,0.064,0.794,0.533,0.445,0.433,0.9359999999999999,0.20599999999999996,0.46699999999999997,0.5549999999999999,0.567,10.0,117.0,83.0,66.0,63.0,0.45380000000000004,67.8,0.064,0.2761061946902655,0.2750110180696342,50.0,0.5135716584193852,5.0,4.0,1.0,5.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
-0.23759152462357513,-0.9491082780130784,0.08282494558699316,-0.06085083722148943,5.881490937795352,1.567319046484159,1.7784379714703236,0.160875277263374,4.764007659614236,1.1174832781811168,1.567319046484159,1.7784379714703236,0.160875277263374,2.933,0.757,0.944,0.782,1.201,2.3798270236030654,1.2924390223689861,0.5078847045507697,0.5808313611745962,0.9950573103609677,5.756039422058384,0.811,1.707,0.538,0.743,0.829,0.18899999999999995,0.7070000000000001,0.46199999999999997,0.257,0.17100000000000004,130.0,251.0,84.0,110.0,121.0,0.9256,139.2,0.538,0.20344827586206896,0.20950734658599826,133.0,0.33259389636128406,4.0,1.0,0.0,3.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
-0.4898619485211566,-0.7312715117751976,0.6948674738744653,-0.23622538102338597,6.482443100699092,1.6261294787652854,2.43246170288465,0.1353613943471567,5.250778911566265,1.2316641891328275,1.6261294787652854,2.43246170288465,0.1353613943471567,2.933,0.757,0.944,0.782,1.201,2.4747940832580384,1.2198674849846727,0.3722249506163386,0.6592032361389244,1.838468439046121,6.5645581940440945,0.844,1.611,0.394,0.843,1.531,0.15600000000000003,0.611,0.606,0.15700000000000003,0.5309999999999999,135.0,237.0,62.0,125.0,224.0,1.0446,156.6,0.394,0.2293742017879949,0.23909630480566724,152.0,0.5380565787985514,3.0,1.0,0.0,2.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
-0.13446586418989326,-0.8122808264515302,-0.9433050469559874,-0.1642348960801303,2.5305555645552777,0.3095488733215442,2.361891702909519,0.7220687753579321,2.049750007289775,0.4808055572655028,0.3095488733215442,2.361891702909519,0.7220687753579321,2.933,0.757,0.944,0.782,1.201,1.002982202154438,0.8186294965604911,0.579333958629008,0.5965341616418399,0.6910834953058191,3.6885633142915957,0.342,1.081,0.614,0.763,0.575,0.6579999999999999,0.08099999999999996,0.386,0.237,0.42500000000000004,55.0,159.0,96.0,113.0,84.0,0.675,101.4,0.342,0.18698224852071005,0.19745185185185185,85.0,0.5135716584193852,4.0,3.0,0.0,4.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
-0.13854750615483521,-0.360283513620024,-0.40664122795908053,-0.00369539266427496,0.4892903777033332,0.2938389234960425,1.6190310321440469,0.2551255903346505,0.39632520593969994,0.09296517176363331,0.2938389234960425,1.6190310321440469,0.2551255903346505,2.933,0.757,0.944,0.782,1.201,0.1207732775510399,0.29038173018413194,0.41823217775247057,0.2916741269828988,0.5589339403554081,1.6799952528259494,0.041,0.384,0.443,0.373,0.465,0.959,0.616,0.5569999999999999,0.627,0.5349999999999999,7.0,56.0,69.0,55.0,68.0,0.34120000000000006,51.0,0.041,0.21490196078431373,0.21524032825322392,39.0,0.22729191009955368,5.0,5.0,1.0,5.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
-0.13446586418989326,-0.8122808264515302,-0.9433050469559874,-0.1642348960801303,3.623352984268516,1.144260132560737,1.8637503626216825,0.1890247594430399,2.934915917257498,0.688437067011018,1.144260132560737,1.8637503626216825,0.1890247594430399,2.933,0.757,0.944,0.782,1.201,1.4738550596208677,0.9441427442016551,1.0191585406016814,0.3320431517066043,0.4385258357798859,4.207725331910694,0.503,1.247,1.08,0.425,0.365,0.497,0.2470000000000001,0.08000000000000007,0.575,0.635,81.0,183.0,169.0,63.0,53.0,0.724,109.8,0.365,0.26666666666666666,0.26729281767955804,98.0,0.5135716584193852,3.0,3.0,0.0,3.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
0.02866488536760515,-0.39079404127193457,0.09758900983871222,-0.150044008689747,0.0769233147108359,0.9088016980584068,0.5230605912014031,0.254567118446919,0.06230788491577708,0.01461542979505882,0.9088016980584068,0.5230605912014031,0.254567118446919,2.933,0.757,0.944,0.782,1.201,0.05177747794874012,0.2628511541378705,0.2999195201105689,0.04904464362129235,0.4261531817826099,1.0897459776010818,0.018,0.347,0.318,0.063,0.355,0.982,0.653,0.6819999999999999,0.937,0.645,3.0,51.0,50.0,9.0,52.0,0.2202,33.0,0.018,0.3393939393939394,0.348047229791099,25.0,0.16677298629199974,5.0,5.0,2.0,5.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
-0.49205375048574673,0.04792977507868973,0.0012400227998370372,-0.2508349444999376,3.0894227310816507,0.5003910982628577,0.7137491151572389,0.0048381041556118,2.502432412176137,0.5869903189055137,0.5003910982628577,0.7137491151572389,0.0048381041556118,2.933,0.757,0.944,0.782,1.201,1.0113590081654822,0.32368129397723466,0.4256221428515928,0.35052204352914434,0.5257195301295737,2.6369040186530275,0.345,0.428,0.451,0.448,0.438,0.655,0.5720000000000001,0.5489999999999999,0.552,0.562,55.0,63.0,70.0,66.0,64.0,0.422,63.6,0.345,0.04150943396226415,0.04398104265402846,61.0,0.1980146232160528,5.0,5.0,0.0,5.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
-0.4898619485211566,-0.7312715117751976,0.6948674738744653,-0.23622538102338597,3.651811320080057,2.57063419118291,1.6719317145999046,0.4309976163505644,2.9579671692648466,0.6938441508152109,2.57063419118291,1.6719317145999046,0.4309976163505644,2.933,0.757,0.944,0.782,1.201,1.255109948823376,0.8947552718216734,0.8443091507957755,0.6617078787057378,1.4528797349857552,5.108761985132317,0.428,1.182,0.894,0.846,1.21,0.5720000000000001,0.18199999999999994,0.10599999999999998,0.15400000000000003,0.20999999999999996,69.0,174.0,140.0,125.0,177.0,0.9120000000000001,137.0,0.428,0.15474452554744525,0.16666666666666663,119.0,0.5380565787985514,3.0,1.0,0.0,2.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
-0.13446586418989326,-0.8122808264515302,-0.9433050469559874,-0.1642348960801303,2.5504278862435887,1.844073514137956,2.841923147359858,0.8068895366230153,2.065846587857307,0.4845812983862819,1.844073514137956,2.841923147359858,0.8068895366230153,2.933,0.757,0.944,0.782,1.201,1.0115449391531424,0.8209119320680021,1.5693581917810733,0.6552163665588059,0.9344594376421409,4.991490867203164,0.345,1.084,1.662,0.838,0.778,0.655,0.08400000000000007,0.6619999999999999,0.16200000000000003,0.22199999999999998,55.0,159.0,260.0,124.0,114.0,0.9414000000000001,142.4,0.345,0.2556179775280899,0.2498406628425749,116.0,0.5135716584193852,3.0,1.0,0.0,3.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
-0.32971286974444214,-0.37076262342760047,-0.31230037041836045,-0.12538942051754082,0.6016736898601354,0.2068914147520131,0.2761374997227359,0.2304635740452362,0.48735568878670965,0.11431800107342573,0.2068914147520131,0.2761374997227359,0.2304635740452362,2.933,0.757,0.944,0.782,1.201,0.044940366873090686,0.31010093687682616,0.12296327072554156,0.31106804166881463,0.01850959492389432,0.8075822110681674,0.015,0.41,0.13,0.398,0.015,0.985,0.5900000000000001,0.87,0.602,0.985,2.0,60.0,20.0,59.0,2.0,0.1936,28.6,0.015,0.48391608391608393,0.4847107438016529,18.0,0.2845413210269859,5.0,5.0,3.0,5.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
-0.4898619485211566,-0.7312715117751976,0.6948674738744653,-0.23622538102338597,5.017863590712835,2.3050410367179106,0.9612971952369488,0.4436225512774284,4.064469508477397,0.9533940822354388,2.3050410367179106,0.9612971952369488,0.4436225512774284,2.933,0.757,0.944,0.782,1.201,1.8437249331908843,1.0516532053652012,0.5913756014044995,0.7403670828037869,1.0925880336687364,5.319708856433109,0.629,1.389,0.626,0.947,0.91,0.371,0.389,0.374,0.05300000000000005,0.08999999999999997,101.0,204.0,98.0,140.0,133.0,0.9001999999999999,135.2,0.626,0.14852071005917158,0.16387469451233055,123.0,0.5380565787985514,4.0,1.0,0.0,2.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
-0.6281874682105646,0.6751559513251457,0.11290864530486688,-0.3577056370675544,6.60426565571153,0.1430529102089561,1.32857439085221,0.1555843212324524,5.3494551811263396,1.2548104745851907,0.1430529102089561,1.32857439085221,0.1555843212324524,2.933,0.757,0.944,0.782,1.201,2.4373743238151007,0.31968156352540295,0.6246509039452826,0.6751848583479574,0.9794864997041445,5.036378149337888,0.831,0.422,0.662,0.863,0.816,0.16900000000000004,0.5780000000000001,0.33799999999999997,0.137,0.18400000000000005,133.0,62.0,103.0,128.0,119.0,0.7188,109.0,0.422,0.12256880733944954,0.11697273233166389,116.0,0.4434894254770329,5.0,1.0,0.0,3.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
0.08582639496943112,-0.5957733857991215,0.5248891839063612,-0.020047114109922992,2.3404748201699994,2.261357215014141,0.1265294262607174,0.490352396845541,1.8957846043376996,0.4446902158322999,2.261357215014141,0.1265294262607174,0.490352396845541,2.933,0.757,0.944,0.782,1.201,1.0642687348536128,0.6560679362400543,0.6550085915813777,0.3667653407315954,0.4183590128247684,3.1604696162314085,0.363,0.867,0.694,0.469,0.348,0.637,0.133,0.30600000000000005,0.531,0.652,58.0,127.0,108.0,69.0,51.0,0.5481999999999999,82.6,0.348,0.19564164648910412,0.19978110178766875,73.0,0.3066340196962092,5.0,3.0,0.0,5.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
-0.4898619485211566,-0.7312715117751976,0.6948674738744653,-0.23622538102338597,1.1680366216132247,1.535130390491248,2.579454478217845,0.0435585762004324,0.9461096635067121,0.2219269581065127,1.535130390491248,2.579454478217845,0.0435585762004324,2.933,0.757,0.944,0.782,1.201,0.18488223006027876,0.6094813288292653,0.33632506254799843,0.29335863139432117,1.9129937761400506,3.3370410289719143,0.063,0.805,0.356,0.375,1.593,0.937,0.19499999999999995,0.644,0.625,0.593,10.0,118.0,56.0,55.0,233.0,0.6384000000000001,94.4,0.063,0.43135593220338986,0.43972431077694235,77.0,0.5380565787985514,4.0,3.0,1.0,4.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
-0.23759152462357513,-0.9491082780130784,0.08282494558699316,-0.06085083722148943,6.627814086688404,1.4991096669400434,1.37656011030733,0.0087214109665447,5.368529410217607,1.2592846764707968,1.4991096669400434,1.37656011030733,0.0087214109665447,2.933,0.757,0.944,0.782,1.201,2.7014084140540344,1.3781579676350975,0.41440801266516253,0.5274819445918125,0.7913052347513299,5.812761573697436,0.921,1.821,0.439,0.675,0.659,0.07899999999999996,0.821,0.5609999999999999,0.32499999999999996,0.34099999999999997,148.0,267.0,69.0,100.0,96.0,0.9029999999999999,136.0,0.439,0.2635294117647059,0.2680841638981174,135.0,0.33259389636128406,3.0,2.0,0.0,3.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
0.18636746076011512,-0.9130254192869451,0.406764177207672,-0.016812282690326086,0.1564657200555338,1.7090612246179706,1.9813541043137717,0.6345732434049377,0.1267372332449824,0.029728486810551423,1.7090612246179706,1.9813541043137717,0.6345732434049377,2.933,0.757,0.944,0.782,1.201,0.18855798809107568,0.6114373928134927,0.4328403061208524,0.2864838146511681,1.279871229820781,2.79919073149737,0.064,0.808,0.459,0.366,1.066,0.9359999999999999,0.19199999999999995,0.5409999999999999,0.634,0.06600000000000006,10.0,119.0,72.0,54.0,156.0,0.5526,82.2,0.064,0.34744525547445254,0.35410785378212084,65.0,0.3807423349862646,4.0,3.0,1.0,4.0,ZAs_below_50-1000scenarios-1000nfe epsilon0.8-restricted
