aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,supplied_demand_average,supply_percapita_average,min_supplied_demand,supply_percapita_GINI,supplied_demand_GINI,average_supply_percapita,energy_costs,ZAs_below_142,ZAs_below_100,ZAs_below_50,experiment
-0.17137200139845143,-0.9309483396973168,-0.5145200529138647,-0.20259575244569716,5.751,1.349,0.0,0.4,2.2,2.947910159091007,1.4205869208032558,0.015321613590756162,0.6672821018192903,0.9126492046956912,5.96375,2.933,0.757,0.944,0.782,1.201,1.005,1.877,0.016,0.853,0.76,0.004999999999999893,0.877,0.984,0.14700000000000002,0.24,161.0,276.0,3.0,126.0,111.0,0.9021999999999999,135.4,0.016,0.3521418020679468,0.35176235867878514,138.0,0.45485903661383253,3.0,1.0,1.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
0.5568852300002916,-0.25059395899671943,-0.12207673991087375,-0.4915735117500182,5.751,1.349,0.0,0.4,2.2,3.42127735950019,0.9783565733478676,0.20246380759420035,0.006079357862298651,1.355572901695444,5.963750000000001,2.933,0.757,0.944,0.782,1.201,1.166,1.292,0.214,0.008,1.129,0.16599999999999993,0.29200000000000004,0.786,0.992,0.129,187.0,190.0,34.0,1.0,165.0,0.7618,115.4,0.008,0.3681109185441941,0.3696508269887109,138.0,0.35528236016447573,2.0,2.0,2.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
-0.9408500720661859,0.041876835226290376,-0.21348981007154788,-0.5103064795377418,5.751,1.349,0.0,0.4,2.2,2.4477494131569792,0.7882505571029113,0.4519883194435949,0.9674308751434887,1.308330835153026,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.835,1.041,0.479,1.237,1.089,0.16500000000000004,0.040999999999999925,0.521,0.2370000000000001,0.08899999999999997,134.0,153.0,75.0,183.0,160.0,0.9362,141.0,0.479,0.1373049645390071,0.1512497329630421,138.0,0.42663079922544145,2.0,1.0,0.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
-0.5356477438739708,0.5410462796616011,0.07923489689955754,-0.13971022107945041,5.751,1.349,0.0,0.4,2.2,2.7111309264819186,0.46379041821995926,0.5861773987953284,0.9449369298164384,1.2577143266863553,5.96375,2.933,0.757,0.944,0.782,1.201,0.924,0.613,0.621,1.208,1.047,0.07599999999999996,0.387,0.379,0.20799999999999996,0.04699999999999993,148.0,90.0,97.0,178.0,153.0,0.8825999999999998,133.2,0.613,0.13933933933933934,0.14647631996374347,138.0,0.323909785378645,2.0,2.0,0.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
0.4810068236663927,0.5673104652307797,0.6409718238509639,-0.11382041917399177,5.751,1.349,0.0,0.4,2.2,3.3719563953831555,0.4467186975999932,0.2381201168968803,0.3009398321537501,1.6060149579662215,5.963750000000001,2.933,0.757,0.944,0.782,1.201,1.15,0.59,0.252,0.385,1.337,0.1499999999999999,0.41000000000000003,0.748,0.615,0.33699999999999997,184.0,87.0,39.0,57.0,196.0,0.7427999999999999,112.6,0.252,0.3133214920071048,0.3161012385568121,138.0,0.450777382980532,3.0,3.0,1.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
-0.14781864062369965,0.6182798017449591,0.0373565670460041,-0.438642135221621,5.751,1.349,0.0,0.4,2.2,2.963219843594595,0.4135886288657766,0.6636001025543209,0.49854226851135114,1.4247991564739564,5.963750000000001,2.933,0.757,0.944,0.782,1.201,1.01,0.546,0.703,0.638,1.186,0.010000000000000009,0.45399999999999996,0.29700000000000004,0.362,0.18599999999999994,162.0,80.0,110.0,94.0,174.0,0.8166,124.0,0.546,0.16516129032258065,0.16184178300269408,138.0,0.31052428615907096,3.0,2.0,0.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
-0.30784416196369024,0.00944093485772668,-0.030149775544531687,-0.6432100354550443,5.751,1.349,0.0,0.4,2.2,2.8592032547236017,0.8093338923424777,0.311733961761468,0.46958972223061984,1.5138891689418335,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.975,1.069,0.33,0.6,1.261,0.025000000000000022,0.06899999999999995,0.6699999999999999,0.4,0.2609999999999999,156.0,157.0,52.0,89.0,185.0,0.8470000000000001,127.8,0.33,0.20907668231611892,0.22016528925619833,138.0,0.24766122695524823,2.0,2.0,0.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
-0.08370639980055117,0.07695759147568859,0.24697890559501023,-0.38754753521727436,5.751,1.349,0.0,0.4,2.2,3.004892800129642,0.7654480655408025,0.175486145822441,0.4900808019791299,1.5278421865279852,5.963750000000001,2.933,0.757,0.944,0.782,1.201,1.025,1.011,0.186,0.627,1.272,0.02499999999999991,0.010999999999999899,0.8140000000000001,0.373,0.272,164.0,149.0,29.0,93.0,186.0,0.8241999999999999,124.2,0.186,0.24798711755233493,0.24945401601553027,138.0,0.1987976080221311,2.0,2.0,1.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
0.6328747411213818,0.7220177217066497,0.5968778811548521,-0.20290243736450375,5.751,1.349,0.0,0.4,2.2,3.4706705417288983,0.3461589808906777,0.3673408963586685,0.1443223739841744,1.6352572070375815,5.963749999999999,2.933,0.757,0.944,0.782,1.201,1.183,0.457,0.389,0.185,1.362,0.18300000000000005,0.5429999999999999,0.611,0.815,0.3620000000000001,190.0,67.0,61.0,27.0,199.0,0.7152000000000001,108.8,0.185,0.3477941176470588,0.3521252796420581,138.0,0.5386681953368468,3.0,3.0,1.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
-0.5008815486931544,-0.9666187397688808,-0.9708800501503754,-0.2444132247478018,5.751,1.349,0.0,0.4,2.2,2.7337289533494498,1.4437726808497724,0.28876985174797154,0.8542819505644792,0.6431965634883273,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.932,1.907,0.306,1.092,0.536,0.06799999999999995,0.907,0.694,0.09200000000000008,0.46399999999999997,149.0,280.0,48.0,161.0,78.0,0.9545999999999999,143.2,0.306,0.30558659217877093,0.31493819400796147,138.0,0.670698390840053,2.0,2.0,1.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
-0.052457971659442215,0.42317985437054584,-0.09059673990867223,-0.6779982336126741,5.751,1.349,0.0,0.4,2.2,3.025204278421363,0.5404035946591452,0.6199547862814918,0.28097636973039924,1.4972109709076014,5.963750000000001,2.933,0.757,0.944,0.782,1.201,1.031,0.714,0.657,0.359,1.247,0.030999999999999917,0.28600000000000003,0.34299999999999997,0.641,0.2470000000000001,165.0,105.0,103.0,53.0,183.0,0.8016,121.8,0.359,0.21149425287356322,0.21457085828343317,138.0,0.31105819988783356,3.0,1.0,0.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
-0.9642709583444093,0.21129728006803306,0.6340793367557738,-0.9791818914907127,5.751,1.349,0.0,0.4,2.2,2.4325258370761342,0.6781272679557785,0.011191663152968573,0.6778854334549028,2.1640197983602163,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.829,0.896,0.012,0.867,1.802,0.17100000000000004,0.10399999999999998,0.988,0.133,0.802,133.0,132.0,2.0,128.0,264.0,0.8812000000000001,131.8,0.012,0.321092564491654,0.33109396277802994,138.0,0.6972073666647323,4.0,1.0,1.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
0.2618957225426939,-0.21020398028340082,0.15169192557611333,-0.6787541906548747,5.751,1.349,0.0,0.4,2.2,3.2295341796527515,0.9521030871842106,0.050767661191315844,0.07615509642158037,1.6551899755501425,5.963749999999999,2.933,0.757,0.944,0.782,1.201,1.101,1.258,0.054,0.097,1.378,0.10099999999999998,0.258,0.946,0.903,0.3779999999999999,176.0,185.0,8.0,14.0,202.0,0.7776,117.0,0.054,0.38222222222222224,0.39187242798353916,138.0,0.32563645476427067,2.0,2.0,2.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
-0.30613823087475667,0.4080462846601427,0.017747492155780975,-0.6220311656563919,5.751,1.349,0.0,0.4,2.2,2.8603121099314084,0.5502404149709073,0.5396942151278352,0.48224713239193706,1.5312561275779126,5.96375,2.933,0.757,0.944,0.782,1.201,0.975,0.727,0.572,0.617,1.275,0.025000000000000022,0.273,0.42800000000000005,0.383,0.2749999999999999,156.0,107.0,89.0,91.0,187.0,0.8332,126.0,0.572,0.1657142857142857,0.16937109937590014,138.0,0.33849079333676807,3.0,2.0,0.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
0.5654007514587511,-0.5982939771184812,-0.34451858980746497,-0.012950282071973906,5.751,1.349,0.0,0.4,2.2,3.4268124484481888,1.2043615851270129,0.12104599824783949,0.3116493682050287,0.8998805999719309,5.963750000000001,2.933,0.757,0.944,0.782,1.201,1.168,1.591,0.128,0.399,0.749,0.16799999999999993,0.591,0.872,0.601,0.251,187.0,234.0,20.0,59.0,110.0,0.807,122.0,0.128,0.3645901639344262,0.3662949194547707,138.0,0.3802909001141678,3.0,2.0,1.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
0.6754021403079287,-0.3218087042981326,-0.5739404072383725,-0.32554493027623677,5.751,1.349,0.0,0.4,2.2,3.498313351200154,1.0246461577937862,0.449885606911156,0.036961944120292446,0.953942939974612,5.963750000000001,2.933,0.757,0.944,0.782,1.201,1.193,1.354,0.477,0.047,0.794,0.19300000000000006,0.3540000000000001,0.523,0.953,0.20599999999999996,191.0,199.0,74.0,7.0,116.0,0.773,117.4,0.047,0.341396933560477,0.3446313065976714,138.0,0.4741740455301676,3.0,2.0,1.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
0.37422036430731476,0.8643749437872545,-0.31230037041836045,-0.11760679753353642,5.751,1.349,0.0,0.4,2.2,3.3025451967997546,0.2536267865382845,1.0508389542336498,0.3678898848034467,0.9888491776248646,5.963749999999999,2.933,0.757,0.944,0.782,1.201,1.126,0.335,1.113,0.47,0.823,0.1259999999999999,0.665,0.11299999999999999,0.53,0.17700000000000005,180.0,49.0,174.0,69.0,121.0,0.7733999999999999,118.6,0.335,0.2475548060708263,0.23015257305404707,138.0,0.41712561901161654,3.0,2.0,1.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
-0.5740636100171517,-0.8306395391670316,-0.6606117164112248,-0.08901221649193214,5.751,1.349,0.0,0.4,2.2,2.6861606134888514,1.3553862004585706,0.17548191520872566,1.0028609457913926,0.7438603250524599,5.96375,2.933,0.757,0.944,0.782,1.201,0.916,1.79,0.186,1.282,0.619,0.08399999999999996,0.79,0.8140000000000001,0.28200000000000003,0.381,147.0,263.0,29.0,189.0,91.0,0.9585999999999999,143.8,0.186,0.3148817802503477,0.32305445441268515,138.0,0.5385817705218351,2.0,2.0,1.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
-0.2637840011887018,0.5182323654328804,0.20041766026449914,-0.15886780429414493,5.751,1.349,0.0,0.4,2.2,2.887842359227344,0.4786194624686277,0.4925795583594479,0.7557730679814619,1.3489355519631188,5.96375,2.933,0.757,0.944,0.782,1.201,0.985,0.632,0.522,0.966,1.123,0.015000000000000013,0.368,0.478,0.03400000000000003,0.123,158.0,93.0,82.0,143.0,164.0,0.8456000000000001,128.0,0.522,0.143125,0.14711447492904448,138.0,0.2853254577950566,2.0,2.0,0.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
0.20796505778342245,-0.3194295299960239,-0.41756942517773066,-0.13258017641309727,5.751,1.349,0.0,0.4,2.2,3.1944792475592245,1.0230996944974156,0.34979093186810944,0.46622313777226215,0.9301569883029885,5.963750000000001,2.933,0.757,0.944,0.782,1.201,1.089,1.352,0.371,0.596,0.774,0.08899999999999997,0.3520000000000001,0.629,0.404,0.22599999999999998,175.0,198.0,58.0,88.0,113.0,0.8364,126.4,0.371,0.23227848101265822,0.23481587757054037,138.0,0.26938604734256855,3.0,2.0,0.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
0.10234094813843297,0.9086149143443798,0.7745302094339255,-0.864654022604547,5.751,1.349,0.0,0.4,2.2,3.125823576289982,0.2248708056761531,0.37315505819179534,0.059030809017062966,2.1808697508250074,5.963750000000001,2.933,0.757,0.944,0.782,1.201,1.066,0.297,0.395,0.075,1.816,0.06600000000000006,0.7030000000000001,0.605,0.925,0.8160000000000001,171.0,44.0,62.0,11.0,266.0,0.7298,110.8,0.075,0.459927797833935,0.4659906823787338,138.0,0.6625350236303214,3.0,3.0,2.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
0.23037206511807318,0.5762328974504527,0.6570119429382271,-0.6591025358834166,5.751,1.349,0.0,0.4,2.2,3.209043802326748,0.44091911665720573,0.2334936204329467,0.10941904934903161,1.9708744112340684,5.96375,2.933,0.757,0.944,0.782,1.201,1.094,0.582,0.247,0.14,1.641,0.09400000000000008,0.41800000000000004,0.753,0.86,0.641,175.0,86.0,39.0,21.0,240.0,0.7408,112.2,0.14,0.40926916221033866,0.415658747300216,138.0,0.5306798603475424,3.0,3.0,2.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
-0.5525718545024616,0.5638072032655095,-0.24392074232322525,-0.4292184744009767,5.751,1.349,0.0,0.4,2.2,2.7001302545734,0.4489958178774188,0.8110231646326775,0.7677572370659651,1.2358435258505387,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.921,0.593,0.859,0.982,1.029,0.07899999999999996,0.40700000000000003,0.14100000000000001,0.018000000000000016,0.028999999999999915,148.0,87.0,134.0,145.0,151.0,0.8768,133.0,0.593,0.08541353383458647,0.0907846715328467,138.0,0.4473795686230433,2.0,1.0,0.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
0.1288936664803948,-0.8365134752952126,-0.4665527140365273,-0.10923187214469465,5.751,1.349,0.0,0.4,2.2,3.143082843212257,1.359204258941888,0.045525505181854616,0.5327959398936919,0.8831414527703089,5.963750000000001,2.933,0.757,0.944,0.782,1.201,1.072,1.796,0.048,0.681,0.735,0.07200000000000006,0.796,0.952,0.31899999999999995,0.265,172.0,264.0,8.0,101.0,108.0,0.8664000000000002,130.6,0.048,0.3571209800918836,0.358910433979686,139.0,0.3852979319892073,3.0,1.0,1.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
-0.8166337547669644,0.6555363132914593,-0.9752365110266668,-0.32958836097606903,5.751,1.349,0.0,0.4,2.2,2.528490019401473,0.3893718963605514,1.346002335806782,1.004157045964082,0.6957287024671116,5.96375,2.933,0.757,0.944,0.782,1.201,0.862,0.514,1.426,1.284,0.579,0.138,0.486,0.42599999999999993,0.28400000000000003,0.42100000000000004,138.0,76.0,223.0,190.0,85.0,0.9329999999999998,142.4,0.514,0.22415730337078651,0.21684887459807073,138.0,0.6942487350152899,3.0,2.0,0.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
-0.6652331250773365,0.9763169972120653,-0.15797282513946542,-0.8844418194077267,5.751,1.349,0.0,0.4,2.2,2.6269004286997313,0.18086445181215752,1.023288384528495,0.5450918886852464,1.58760484627437,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.896,0.239,1.084,0.697,1.322,0.10399999999999998,0.761,0.08400000000000007,0.30300000000000005,0.32200000000000006,144.0,35.0,169.0,103.0,194.0,0.8476000000000001,129.0,0.239,0.23813953488372094,0.24096271826333182,138.0,0.6709911917091484,2.0,1.0,1.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
-0.8740704199047094,0.19314128637688266,-0.10031093073980446,-0.6867191389310721,5.751,1.349,0.0,0.4,2.2,2.491156187061939,0.6899286638550263,0.47674394112584667,0.8093558726328642,1.496565335324324,5.96375,2.933,0.757,0.944,0.782,1.201,0.849,0.911,0.505,1.035,1.246,0.15100000000000002,0.08899999999999997,0.495,0.03499999999999992,0.246,136.0,134.0,79.0,153.0,182.0,0.9091999999999999,136.8,0.505,0.13157894736842105,0.146766388033436,138.0,0.46356044398811713,3.0,1.0,0.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
-0.7772753797462162,0.8267840343318809,0.9396265536762312,-0.030203495503530076,5.751,1.349,0.0,0.4,2.2,2.5540729631649595,0.27806087768427745,0.21265236242617236,1.173174264757746,1.7457895319668448,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.871,0.367,0.225,1.5,1.454,0.129,0.633,0.775,0.5,0.45399999999999996,140.0,54.0,35.0,222.0,213.0,0.8834,132.8,0.225,0.32108433734939756,0.32936382159836985,138.0,0.6434723658144645,3.0,2.0,1.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
0.08320452582593107,0.37637961609542514,0.32366885775069854,-0.740914008146355,5.751,1.349,0.0,0.4,2.2,3.113384901786855,0.5708237495379737,0.3202619929240723,0.15190049291801402,1.807378862833085,5.96375,2.933,0.757,0.944,0.782,1.201,1.062,0.754,0.339,0.194,1.505,0.062000000000000055,0.246,0.661,0.806,0.5049999999999999,170.0,111.0,53.0,29.0,220.0,0.7708,116.6,0.194,0.3423670668953688,0.3471717695900363,138.0,0.38104175195460244,3.0,2.0,1.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
-0.438426552870649,-0.38535776437497304,-0.5072376078298155,-0.9186312346162122,5.751,1.349,0.0,0.4,2.2,2.7743247006340783,1.0659530468437326,0.36522189824564766,0.3754444968653839,1.382805857411158,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.946,1.408,0.387,0.48,1.151,0.05400000000000005,0.4079999999999999,0.613,0.52,0.15100000000000002,152.0,207.0,60.0,71.0,169.0,0.8744,131.8,0.387,0.23793626707132018,0.24821591948764868,138.0,0.5624132899229124,2.0,2.0,0.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
0.2869321605396833,0.9667534344388049,-0.10419551893340895,-0.34798946548732945,5.751,1.349,0.0,0.4,2.2,3.245807864350794,0.1870807676147768,0.9821168196919392,0.2748784830824417,1.2738660652600484,5.963750000000001,2.933,0.757,0.944,0.782,1.201,1.107,0.247,1.04,0.352,1.061,0.10699999999999998,0.753,0.040000000000000036,0.648,0.06099999999999994,177.0,36.0,163.0,52.0,155.0,0.7614,116.6,0.247,0.2696397941680961,0.2552140793275544,138.0,0.42646764484980665,2.0,2.0,1.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
-0.3455171706257336,0.881469044498,-0.21904289772215368,-0.6932157051484864,5.751,1.349,0.0,0.4,2.2,2.8347157990932734,0.24251562107629998,1.0013327624431,0.4615734925602107,1.4236123248271164,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.966,0.32,1.061,0.59,1.185,0.03400000000000003,0.6799999999999999,0.06099999999999994,0.41000000000000003,0.18500000000000005,155.0,47.0,166.0,87.0,174.0,0.8244,125.8,0.32,0.21176470588235294,0.21358563803978647,138.0,0.5348112044985934,2.0,2.0,1.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
0.1919250800020087,-0.3313331886984763,0.08845082836436835,-0.4210145636829161,5.751,1.349,0.0,0.4,2.2,3.184053262001306,1.0308370726540097,0.01314038890915103,0.28916677160479887,1.446552504830735,5.96375,2.933,0.757,0.944,0.782,1.201,1.086,1.362,0.014,0.37,1.204,0.08600000000000008,0.3620000000000001,0.986,0.63,0.20399999999999996,174.0,200.0,2.0,55.0,176.0,0.8072000000000001,121.4,0.014,0.34069192751235583,0.3498513379583746,138.0,0.25818091518694236,2.0,2.0,1.0,supplied_demand_deficit-supply_percapita-supplied_demand_GINI-energy_costs
