aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,supplied_demand_average,supply_percapita_average,min_supplied_demand,supply_percapita_GINI,supplied_demand_GINI,average_supply_percapita,energy_costs,ZAs_below_142,ZAs_below_100,ZAs_below_50,experiment
-0.1233660887165684,0.057403479773426414,0.0017992391144532327,-0.3511604076591467,4.779000000000001,1.121,0.6,0.3,1.5,2.462048882334231,0.6403322381472728,0.5938427564283326,0.3994523526873241,0.9899237704028399,5.0855999999999995,2.933,0.757,0.944,0.782,1.201,0.839,0.846,0.629,0.511,0.824,0.16100000000000003,0.15400000000000003,0.371,0.489,0.17600000000000005,135.0,124.0,98.0,75.0,121.0,0.7298,110.6,0.511,0.10560578661844484,0.09646478487256781,118.0,0.13343230381589868,5.0,2.0,0.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
0.12081486897597804,-0.04234622483641326,-0.549875829922466,-0.5877538670826592,4.779000000000001,1.121,0.6,0.3,1.5,2.6207665048343864,0.7051695461436687,0.8875942433059344,0.08694898156188578,0.7851207241541256,5.085600000000001,2.933,0.757,0.944,0.782,1.201,0.894,0.932,0.94,0.111,0.654,0.10599999999999998,0.06799999999999995,0.06000000000000005,0.889,0.346,143.0,137.0,147.0,16.0,96.0,0.7062,107.8,0.111,0.22931354359925787,0.21931464174454826,118.0,0.3251976977043791,3.0,2.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.14781864062369965,0.6182798017449591,0.0373565670460041,-0.43305294692684115,4.779000000000001,1.121,0.6,0.3,1.5,2.4461547235945957,0.27576262886577657,0.9353001025543207,0.362116360902958,1.0662661840823493,5.0856,2.933,0.757,0.944,0.782,1.201,0.834,0.364,0.991,0.463,0.888,0.16600000000000004,0.636,0.009000000000000008,0.5369999999999999,0.11199999999999999,134.0,54.0,155.0,68.0,130.0,0.708,108.2,0.364,0.19815157116451015,0.1897175141242938,118.0,0.309126989085376,4.0,2.0,0.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.8466613266945604,0.02301993372870703,-0.21348981007154788,-0.5103064795377418,4.779000000000001,1.121,0.6,0.3,1.5,1.9919069776485363,0.6626815430763403,0.7114313334701657,0.7661493106519321,0.953430835153026,5.0856,2.933,0.757,0.944,0.782,1.201,0.679,0.875,0.754,0.98,0.794,0.32099999999999995,0.125,0.246,0.020000000000000018,0.20599999999999996,109.0,129.0,118.0,145.0,116.0,0.8164,123.4,0.679,0.055105348460291734,0.07084762371386573,118.0,0.39836938750813927,4.0,0.0,0.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.2637840011887018,0.5182323654328804,0.20041766026449914,-0.16445701499280446,4.779000000000001,1.121,0.6,0.3,1.5,2.3707772392273445,0.3407934624686277,0.7642795583594479,0.6120812010273333,0.9976685389172473,5.085600000000001,2.933,0.757,0.944,0.782,1.201,0.808,0.45,0.81,0.783,0.831,0.19199999999999995,0.55,0.18999999999999995,0.21699999999999997,0.16900000000000004,130.0,66.0,127.0,116.0,122.0,0.7363999999999999,112.2,0.45,0.09910873440285205,0.08571428571428569,118.0,0.28672276046972145,5.0,1.0,0.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.1076887374601806,0.07695759147568859,0.17115483336729986,-0.39257173474888296,4.779000000000001,1.121,0.6,0.3,1.5,2.4722391606508833,0.6276220655408024,0.49647179277045267,0.36234471176234345,1.126922269275519,5.0856,2.933,0.757,0.944,0.782,1.201,0.843,0.829,0.526,0.463,0.938,0.15700000000000003,0.17100000000000004,0.474,0.5369999999999999,0.062000000000000055,135.0,122.0,82.0,68.0,137.0,0.7198,108.8,0.463,0.14044117647058824,0.14081689358155042,118.0,0.187093224263013,5.0,2.0,0.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.2637840011887018,0.5182323654328804,0.08119680429372793,-0.15886780429414493,4.779000000000001,1.121,0.6,0.3,1.5,2.3707772392273445,0.3407934624686277,0.8417731147404491,0.6157141879814619,0.9165419955821174,5.0856,2.933,0.757,0.944,0.782,1.201,0.808,0.45,0.892,0.787,0.763,0.19199999999999995,0.55,0.10799999999999998,0.21299999999999997,0.237,130.0,66.0,139.0,116.0,112.0,0.74,112.6,0.45,0.11651865008880995,0.10043243243243244,118.0,0.25552024380236377,5.0,1.0,0.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.052457971659442215,0.4443220530512564,0.35108356398306034,-0.03555997952617507,4.779000000000001,1.121,0.6,0.3,1.5,2.508139158421363,0.38883516551668335,0.6183050178943273,0.5585023548866237,1.011818303281003,5.0856,2.933,0.757,0.944,0.782,1.201,0.855,0.514,0.655,0.714,0.842,0.14500000000000002,0.486,0.345,0.28600000000000003,0.15800000000000003,137.0,75.0,102.0,105.0,123.0,0.716,108.4,0.514,0.1070110701107011,0.0970949720670391,118.0,0.2208558920549835,5.0,1.0,0.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.5356477438739708,0.7494972767999619,0.19845575287032874,-0.13971022107945041,4.779000000000001,1.121,0.6,0.3,1.5,2.1940658064819196,0.19047127008002473,0.9158769905542616,0.8048780498164382,0.9803078830673564,5.085600000000001,2.933,0.757,0.944,0.782,1.201,0.748,0.252,0.97,1.029,0.816,0.252,0.748,0.030000000000000027,0.028999999999999915,0.18400000000000005,120.0,37.0,152.0,152.0,120.0,0.7629999999999999,116.2,0.252,0.18037865748709123,0.18621231979030145,118.0,0.40582774865592797,3.0,1.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
0.1919250800020087,-0.3313331886984763,0.08845082836436835,-0.5083232655146088,4.779000000000001,1.121,0.6,0.3,1.5,2.666988142001306,0.8930110726540096,0.284840388909151,0.0923572354141986,1.1484031610213352,5.0856,2.933,0.757,0.944,0.782,1.201,0.909,1.18,0.302,0.118,0.956,0.09099999999999997,0.17999999999999994,0.698,0.882,0.04400000000000004,146.0,173.0,47.0,17.0,140.0,0.693,104.6,0.118,0.31434034416826,0.32069264069264064,118.0,0.28000809064486554,3.0,2.0,2.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.30613823087475667,0.40086692065406127,0.017747492155780975,-0.6220311656563919,4.779000000000001,1.121,0.6,0.3,1.5,2.3432469899314086,0.41708100157486017,0.8067276285238822,0.34218825239193706,1.1763561275779124,5.085600000000001,2.933,0.757,0.944,0.782,1.201,0.799,0.551,0.855,0.438,0.979,0.20099999999999996,0.44899999999999995,0.14500000000000002,0.562,0.02100000000000002,128.0,81.0,134.0,65.0,143.0,0.7244,110.2,0.438,0.15172413793103448,0.15306460519050244,118.0,0.3366959523352477,4.0,2.0,0.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.10493433836423427,0.45064537885302913,-0.08776856419562823,-0.710154443994552,4.779000000000001,1.121,0.6,0.3,1.5,2.4740295200632483,0.38472500374553104,0.9076690629816273,0.1541255913402935,1.1650508218693003,5.0856,2.933,0.757,0.944,0.782,1.201,0.844,0.508,0.962,0.197,0.97,0.15600000000000003,0.492,0.038000000000000034,0.8029999999999999,0.030000000000000027,135.0,75.0,150.0,29.0,142.0,0.6961999999999999,106.2,0.197,0.2327683615819209,0.22981901752370007,118.0,0.3383756813518609,3.0,2.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.30784416196369024,0.05056732429437116,-0.030149775544531687,-0.6432100354550443,4.779000000000001,1.121,0.6,0.3,1.5,2.342138134723602,0.6447757392086587,0.6101661148952868,0.32953084223061985,1.1589891689418332,5.085600000000001,2.933,0.757,0.944,0.782,1.201,0.799,0.852,0.646,0.421,0.965,0.20099999999999996,0.14800000000000002,0.354,0.579,0.03500000000000003,128.0,125.0,101.0,62.0,141.0,0.7365999999999999,111.4,0.421,0.13285457809694792,0.14053760521314146,118.0,0.25794282431440935,5.0,1.0,0.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
0.21012840484535766,0.6182798017449591,0.0373565670460041,-0.438642135221621,4.779000000000001,1.121,0.6,0.3,1.5,2.6788203031494833,0.27576262886577657,0.9353001025543207,0.12581780895646388,1.0698991564739564,5.085600000000001,2.933,0.757,0.944,0.782,1.201,0.913,0.364,0.991,0.161,0.891,0.08699999999999997,0.636,0.009000000000000008,0.839,0.10899999999999999,146.0,54.0,155.0,24.0,130.0,0.664,101.8,0.161,0.2781925343811395,0.266144578313253,118.0,0.3261017272144855,3.0,2.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.8197087577197879,0.8611823341955316,0.26331327450911557,-0.7171994765029276,4.779000000000001,1.121,0.6,0.3,1.5,2.0094261474821384,0.11787598277290444,0.9463148887961705,0.6141496927909592,1.3978332881578281,5.085600000000001,2.933,0.757,0.944,0.782,1.201,0.685,0.156,1.002,0.785,1.164,0.31499999999999995,0.844,0.0020000000000000018,0.21499999999999997,0.16399999999999992,110.0,23.0,157.0,116.0,170.0,0.7584,115.2,0.156,0.23680555555555555,0.24609704641350208,118.0,0.6653509607318406,3.0,1.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
0.6328747411213818,0.6117602953681642,0.5968778811548521,-0.20290243736450375,4.779000000000001,1.121,0.6,0.3,1.5,2.953605421728899,0.28000030801069326,0.5673735692386529,0.0042634939841744105,1.2803572070375813,5.085600000000001,2.933,0.757,0.944,0.782,1.201,1.007,0.37,0.601,0.005,1.066,0.006999999999999895,0.63,0.399,0.995,0.06600000000000006,161.0,54.0,94.0,1.0,156.0,0.6097999999999999,93.2,0.005,0.3622317596566524,0.3619547392587734,118.0,0.5111038387522254,3.0,3.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.958813340254272,0.1021852475747993,-0.4841438905487996,-0.03394502839529112,4.779000000000001,1.121,0.6,0.3,1.5,1.9190081688347238,0.6112240890763805,0.9388139397803393,1.1486830627083375,0.46787073960021947,5.085600000000001,2.933,0.757,0.944,0.782,1.201,0.654,0.807,0.995,1.469,0.39,0.346,0.19299999999999995,0.0050000000000000044,0.4690000000000001,0.61,105.0,119.0,155.0,217.0,57.0,0.8629999999999999,130.6,0.39,0.22664624808575803,0.23165701042873693,118.0,0.3947718766932905,3.0,1.0,0.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.26332434526245174,0.4417884354561896,0.15571925723605173,-0.15886780429414493,4.779000000000001,1.121,0.6,0.3,1.5,2.371076015579407,0.39048201695347673,0.7436449658430896,0.6154154116293994,0.9649815899946278,5.085600000000001,2.933,0.757,0.944,0.782,1.201,0.808,0.516,0.788,0.787,0.803,0.19199999999999995,0.484,0.21199999999999997,0.21299999999999997,0.19699999999999995,130.0,76.0,123.0,116.0,118.0,0.7404,112.6,0.516,0.08170515097690942,0.06482982171799029,118.0,0.2549249605622095,5.0,1.0,0.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.6389092969345151,-0.11489453962022012,0.0026874782574585893,-0.3511604076591467,4.779000000000001,1.121,0.6,0.3,1.5,2.126945796992566,0.7523259507531431,0.48127168837950884,0.7345554380289895,0.9905011258457934,5.085600000000001,2.933,0.757,0.944,0.782,1.201,0.725,0.994,0.51,0.939,0.825,0.275,0.006000000000000005,0.49,0.061000000000000054,0.17500000000000004,116.0,146.0,80.0,139.0,121.0,0.7986000000000001,120.4,0.51,0.10299003322259136,0.11840721262208867,118.0,0.2769129306178351,4.0,1.0,0.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.07909491268074209,0.5410462796616011,0.07923489689955754,-0.13971022107945041,4.779000000000001,1.121,0.6,0.3,1.5,2.490825146757518,0.32596441821995925,0.8578773987953283,0.5081187095408396,0.9028143266863552,5.085600000000001,2.933,0.757,0.944,0.782,1.201,0.849,0.431,0.909,0.65,0.752,0.15100000000000002,0.569,0.09099999999999997,0.35,0.248,136.0,63.0,142.0,96.0,110.0,0.7182000000000001,109.4,0.431,0.14478976234003657,0.1286549707602339,118.0,0.2097715775803378,4.0,2.0,0.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.11357758755212727,0.057403479773426414,0.0017992391144532327,-0.3538631673643045,4.779000000000001,1.121,0.6,0.3,1.5,2.468411408091118,0.6403322381472728,0.5938427564283326,0.3913330331220848,0.9916805642111924,5.0856,2.933,0.757,0.944,0.782,1.201,0.842,0.846,0.629,0.5,0.826,0.15800000000000003,0.15400000000000003,0.371,0.5,0.17400000000000004,135.0,124.0,98.0,74.0,121.0,0.7286,110.4,0.5,0.1072463768115942,0.09936865220971725,118.0,0.13166086845107786,5.0,2.0,0.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.30613823087475667,0.4275757940018735,0.01740577704422608,-0.6285035842054815,4.779000000000001,1.121,0.6,0.3,1.5,2.3432469899314086,0.3997202338987822,0.8243105110224708,0.3379811803350289,1.18034108481231,5.0856,2.933,0.757,0.944,0.782,1.201,0.799,0.528,0.873,0.432,0.983,0.20099999999999996,0.472,0.127,0.5680000000000001,0.017000000000000015,128.0,78.0,136.0,64.0,144.0,0.7230000000000001,110.0,0.432,0.15854545454545454,0.1601106500691563,118.0,0.34490584653158446,4.0,2.0,0.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.2637840011887018,0.44917666923273136,0.08119680429372793,-0.16480226591603686,4.779000000000001,1.121,0.6,0.3,1.5,2.3707772392273445,0.3856796649987246,0.7968869122103522,0.6118567879272322,0.9203993956363471,5.085600000000001,2.933,0.757,0.944,0.782,1.201,0.808,0.509,0.844,0.782,0.766,0.19199999999999995,0.491,0.15600000000000003,0.21799999999999997,0.23399999999999999,130.0,75.0,132.0,116.0,112.0,0.7418,113.0,0.509,0.09345132743362831,0.07678619574009166,118.0,0.23973993515779948,5.0,1.0,0.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.15578600007716958,0.44296881516653674,0.19076472949166368,-0.04962209383213634,4.779000000000001,1.121,0.6,0.3,1.5,2.44097593994984,0.3897147701417511,0.7216326556886674,0.6165251990592716,0.91675143516047,5.0856,2.933,0.757,0.944,0.782,1.201,0.832,0.515,0.764,0.788,0.763,0.16800000000000004,0.485,0.236,0.21199999999999997,0.237,133.0,76.0,119.0,116.0,112.0,0.7323999999999999,111.2,0.515,0.08705035971223021,0.07198252321135991,118.0,0.20978540964187659,5.0,1.0,0.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.2637840011887018,0.5182323654328804,0.3589779799595043,-0.15849320388085633,4.779000000000001,1.121,0.6,0.3,1.5,2.3707772392273445,0.3407934624686277,0.6612153505576945,0.6159576782500996,1.0968562694962345,5.085600000000001,2.933,0.757,0.944,0.782,1.201,0.808,0.45,0.7,0.788,0.913,0.19199999999999995,0.55,0.30000000000000004,0.21199999999999997,0.08699999999999997,130.0,66.0,109.0,116.0,134.0,0.7318,111.0,0.45,0.11315315315315315,0.11303634872916102,118.0,0.32487188761548574,5.0,1.0,0.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.2637840011887018,0.6543951884623791,0.20041766026449914,-0.16964233315272337,4.779000000000001,1.121,0.6,0.3,1.5,2.3707772392273445,0.25228762749945355,0.8527853933286219,0.608710744223386,1.0010389957211947,5.085600000000001,2.933,0.757,0.944,0.782,1.201,0.808,0.333,0.903,0.778,0.834,0.19199999999999995,0.667,0.09699999999999998,0.22199999999999998,0.16600000000000004,130.0,49.0,141.0,115.0,122.0,0.7312000000000001,111.4,0.333,0.14290843806104128,0.1308533916849015,118.0,0.3220597957670759,5.0,1.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.3176953368720675,0.3658386888743357,-0.034276696392509465,-0.7616253248379762,4.779000000000001,1.121,0.6,0.3,1.5,2.3357348710331567,0.4398493522316818,0.8177750004234494,0.25896416782215936,1.2332766084895532,5.0856,2.933,0.757,0.944,0.782,1.201,0.796,0.581,0.866,0.331,1.027,0.20399999999999996,0.41900000000000004,0.134,0.669,0.026999999999999913,128.0,85.0,135.0,49.0,150.0,0.7202,109.4,0.331,0.1842778793418647,0.18628158844765338,118.0,0.3698590117442222,4.0,2.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.6281874682105646,0.6751559513251457,0.11290864530486688,-0.27961047308394915,4.779000000000001,1.121,0.6,0.3,1.5,2.1339149856631336,0.23879313163865526,0.9231607489131812,0.7740937068323002,1.0156374269527304,5.085600000000001,2.933,0.757,0.944,0.782,1.201,0.728,0.315,0.978,0.99,0.846,0.272,0.685,0.02200000000000002,0.010000000000000009,0.15400000000000003,117.0,46.0,153.0,146.0,124.0,0.7714000000000001,117.2,0.315,0.1658703071672355,0.16593207155820586,118.0,0.42396563448113156,3.0,1.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.006730717015144938,-0.005858470997034071,0.24664734491431495,-0.020047114109922992,4.779000000000001,1.121,0.6,0.3,1.5,2.5378618739401566,0.6814525061480721,0.39357121965762315,0.5388630018883943,0.9338513983657546,5.0856,2.933,0.757,0.944,0.782,1.201,0.865,0.9,0.417,0.689,0.778,0.135,0.09999999999999998,0.583,0.31100000000000005,0.22199999999999998,139.0,132.0,65.0,102.0,114.0,0.7298,110.4,0.417,0.1289855072463768,0.12518498218690055,118.0,0.06982091175910424,5.0,1.0,0.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
0.23131016018900608,-0.04234622483641326,-0.5536747453224732,-0.5877538670826592,4.779000000000001,1.121,0.6,0.3,1.5,2.6925884441228547,0.7051695461436687,0.890063538315939,0.015127042273417563,0.782651429144121,5.0856,2.933,0.757,0.944,0.782,1.201,0.918,0.932,0.943,0.019,0.652,0.08199999999999996,0.06799999999999995,0.05700000000000005,0.981,0.348,147.0,137.0,147.0,3.0,95.0,0.6928000000000001,105.8,0.019,0.2570888468809074,0.24572748267898384,118.0,0.35377124935763793,3.0,2.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
0.0016690259034176508,0.07695759147568859,0.24697890559501023,-0.3522943913153719,4.779000000000001,1.121,0.6,0.3,1.5,2.5433217068372223,0.6276220655408024,0.44718614582244093,0.3174424388077868,1.1500276429917484,5.085600000000001,2.933,0.757,0.944,0.782,1.201,0.867,0.829,0.474,0.406,0.958,0.133,0.17100000000000004,0.526,0.594,0.04200000000000004,139.0,122.0,74.0,60.0,140.0,0.7068,107.0,0.406,0.16822429906542055,0.16943972835314092,118.0,0.1694749785723721,5.0,2.0,0.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.4089002799021644,0.08689130027650754,-0.12514506845042328,-0.020116810621886316,4.779000000000001,1.121,0.6,0.3,1.5,2.276451658063594,0.6211651548202701,0.695523639672505,0.8002279150321807,0.692231632411451,5.085600000000001,2.933,0.757,0.944,0.782,1.201,0.776,0.821,0.737,1.023,0.576,0.22399999999999998,0.17900000000000005,0.263,0.02299999999999991,0.42400000000000004,124.0,121.0,115.0,151.0,84.0,0.7866000000000001,119.0,0.576,0.0961344537815126,0.09946605644546147,118.0,0.1602633648127454,4.0,1.0,0.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
-0.17472717811088428,0.3690628209978134,-0.034276696392509465,-0.7616253248379762,4.779000000000001,1.121,0.6,0.3,1.5,2.428664174227926,0.43775366635142127,0.8198706863037099,0.16603486462739023,1.2332766084895532,5.0856,2.933,0.757,0.944,0.782,1.201,0.828,0.578,0.869,0.212,1.027,0.17200000000000004,0.42200000000000004,0.131,0.788,0.026999999999999913,133.0,85.0,136.0,31.0,150.0,0.7028000000000001,107.0,0.212,0.2160747663551402,0.21866818440523617,118.0,0.33492300508479583,4.0,2.0,1.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
0.12172382938582094,0.7387709609984848,0.03725681041885853,-0.4947161794203996,4.779000000000001,1.121,0.6,0.3,1.5,2.6213573291007846,0.19744337535098483,1.013684197876757,0.14683265427595665,1.1062824433955178,5.085600000000001,2.933,0.757,0.944,0.782,1.201,0.894,0.261,1.074,0.188,0.921,0.10599999999999998,0.739,0.07400000000000007,0.812,0.07899999999999996,143.0,38.0,168.0,28.0,135.0,0.6676,102.4,0.188,0.30078125,0.29143199520671065,118.0,0.34811694505589097,3.0,2.0,2.0,supplied_demand_deficit-supply_percapita_GINI-energy_costs
